PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
143,4,Worst experience ever.,2025-03-25 16:21:39,141,43,#bug,0.11
144,1,Worst experience ever.,2025-03-16 02:21:39,21,23,"#AI,#love",-0.95
145,1,Just another day...,2025-03-19 12:21:39,150,9,"#social,#tech",-0.46
146,7,Worst experience ever.,2025-03-21 07:21:39,66,1,#mood,-0.95
147,5,Needs dark mode ASAP!,2025-03-22 16:21:39,143,47,"#AI,#UX",-0.74
148,5,I’m impressed with the speed.,2025-03-19 10:21:39,148,16,"#bug,#mood",0.53
149,7,Worst experience ever.,2025-03-18 11:21:39,31,33,#cleanUI,0.72
150,8,Can’t stop using it!,2025-03-20 20:21:39,89,30,"#AI,#design",-0.02
151,10,Absolutely love the UX!,2025-03-24 19:21:39,47,38,#love,0.93
152,9,Just another day...,2025-03-19 12:21:39,75,27,#bug,0.45
153,3,Just another day...,2025-03-17 17:21:39,53,50,#fail,0.59
154,5,Loving the new update!,2025-03-20 14:21:39,99,5,#social,-0.53
155,2,I’m impressed with the speed.,2025-03-21 01:21:39,79,21,"#fail,#cleanUI,#AI",-0.2
156,7,Can’t stop using it!,2025-03-21 13:21:39,99,48,"#AI,#fail",0.88
157,4,Can’t stop using it!,2025-03-19 17:21:39,53,34,"#AI,#tech",0.09
158,3,Absolutely love the UX!,2025-03-16 06:21:39,114,32,"#mood,#design,#bug",0.89
159,1,Can’t stop using it!,2025-03-17 21:21:39,69,11,"#AI,#tech,#fail",0.18
160,2,I’m impressed with the speed.,2025-03-16 01:21:39,124,9,"#AI,#tech,#cleanUI",0.13
161,4,Worst experience ever.,2025-03-17 10:21:39,116,48,#AI,-0.7
162,10,I’m impressed with the speed.,2025-03-18 09:21:39,126,46,#tech,-0.61
163,7,Such a smooth interface!,2025-03-16 10:21:39,119,42,"#love,#tech,#AI",0.11
164,4,Loving the new update!,2025-03-25 02:21:39,44,49,"#mood,#bug,#design",-0.45
165,6,Great performance on mobile.,2025-03-18 01:21:39,104,31,#social,-0.04
166,4,This app keeps crashing. So annoying.,2025-03-16 07:21:39,1,33,"#social,#mood",-0.89
167,5,Loving the new update!,2025-03-16 08:21:39,62,15,"#design,#social,#bug",0.43
168,10,Worst experience ever.,2025-03-17 01:21:39,34,25,"#mood,#AI,#tech",-0.03
169,1,Can’t stop using it!,2025-03-17 23:21:39,57,32,"#UX,#design",-0.28
170,5,Great performance on mobile.,2025-03-22 21:21:39,148,19,#bug,-0.91
171,1,This app keeps crashing. So annoying.,2025-03-22 02:21:39,25,25,"#AI,#love",0.77
172,1,I’m impressed with the speed.,2025-03-20 15:21:39,7,7,#mood,-0.77
173,10,Loving the new update!,2025-03-25 09:21:39,132,9,"#fail,#mood,#UX",-0.6
174,6,Worst experience ever.,2025-03-21 10:21:39,6,17,"#fail,#social,#mood",-0.23
175,2,I’m impressed with the speed.,2025-03-24 06:21:39,93,10,"#bug,#tech",-0.15
176,7,Needs dark mode ASAP!,2025-03-17 01:21:39,26,44,#mood,0.18
177,1,Loving the new update!,2025-03-16 14:21:39,96,32,#cleanUI,0.21
178,8,Worst experience ever.,2025-03-23 13:21:39,126,13,"#cleanUI,#fail,#UX",0.02
179,7,Worst experience ever.,2025-03-17 09:21:39,107,15,"#cleanUI,#design",0.62
180,8,Worst experience ever.,2025-03-25 08:21:39,76,18,#mood,-0.43
181,10,Needs dark mode ASAP!,2025-03-23 02:21:39,119,18,"#cleanUI,#mood",-0.82
182,5,Worst experience ever.,2025-03-21 06:21:39,17,14,"#social,#UX",0.74
183,4,Can’t stop using it!,2025-03-21 13:21:39,137,43,"#love,#mood",-0.78
184,9,Such a smooth interface!,2025-03-24 07:21:39,143,34,#UX,-0.26
185,9,I’m impressed with the speed.,2025-03-19 17:21:39,82,35,"#social,#AI,#tech",0.98
186,3,Great performance on mobile.,2025-03-24 08:21:39,101,14,"#fail,#AI",-0.91
187,8,I’m impressed with the speed.,2025-03-20 04:21:39,109,21,"#tech,#fail",0.54
188,1,I’m impressed with the speed.,2025-03-25 08:21:39,17,50,"#bug,#cleanUI",-0.26
189,7,Worst experience ever.,2025-03-23 07:21:39,147,9,"#tech,#UX",0.63
190,2,Great performance on mobile.,2025-03-24 21:21:39,21,18,"#mood,#bug,#cleanUI",-0.54
191,6,Loving the new update!,2025-03-23 06:21:39,147,15,#AI,-0.0
192,1,Such a smooth interface!,2025-03-18 14:21:39,146,17,"#fail,#design,#love",-0.28
193,3,This app keeps crashing. So annoying.,2025-03-18 05:21:39,98,20,"#UX,#cleanUI,#AI",-0.15
194,9,This app keeps crashing. So annoying.,2025-03-15 19:21:39,77,28,#bug,-0.14
195,1,I’m impressed with the speed.,2025-03-16 13:21:39,16,50,#cleanUI,0.74
196,4,Needs dark mode ASAP!,2025-03-19 18:21:39,20,33,"#love,#design,#UX",0.13
197,10,Needs dark mode ASAP!,2025-03-24 12:21:39,109,27,"#AI,#social",0.42
198,4,Loving the new update!,2025-03-15 17:21:39,83,37,"#mood,#bug",0.57
199,7,This app keeps crashing. So annoying.,2025-03-16 03:21:39,111,42,"#AI,#love",0.06
200,9,Just another day...,2025-03-18 00:21:39,146,16,#social,-0.63
